Talento_TI_20250919[CONVENIO];Talento_TI_20250919[CONVOCATORIA];Talento_TI_20250919[ANIO];Talento_TI_20250919[CODIGO DEPARTAMENTO];Talento_TI_20250919[DEPARTAMENTO DE RESIDENCIA];Talento_TI_20250919[CODIGO DEL MUNICIPIO];Talento_TI_20250919[CIUDAD DE RESIDENCIA];Talento_TI_20250919[ESTRATO];Talento_TI_20250919[GENERO];Talento_TI_20250919[NIVEL DE PROGRAMA];Talento_TI_20250919[CODIGO DEPARTAMENTO IE];Talento_TI_20250919[DEPARTAMENTO IE];Talento_TI_20250919[CODIGO CIUDAD IE];Talento_TI_20250919[CIUDAD IE];Talento_TI_20250919[NOMBRE IE];Talento_TI_20250919[CODIGO IE];Talento_TI_20250919[PROGRAMA ACADEMICO];Talento_TI_20250919[TIPO PROGRAMA];Talento_TI_20250919[MONTO COMPROMETIDO];Talento_TI_20250919[MODALIDAD PROGRAMA];Talento_TI_20250919[META];Talento_TI_20250919[FECHA ACTUALIZACION];Talento_TI_20250919[CODIGO MUNICIPIO RESIDENCIA];Talento_TI_20250919[CODIGO MUNICIPIO IE];Talento_TI_20250919[FECHA VIGENCIA];Talento_TI_20250919[INDICE];Talento_TI_20250919[MES DE CONVOCATORIA];Talento_TI_20250919[MES DE VIGENCIA];Talento_TI_20250919[MONTO PER CAPITA];Talento_TI_20250919[Z SCORE DEL MONTO COMPROMETIDO];Talento_TI_20250919[Z SCORE DEL MONTO PER CAPITA];Talento_TI_20250919[RANKING POR MONTO COMPROMETIDO];Talento_TI_20250919[RANKING POR MONTO PER CAPITA]
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;50;META;50001;VILLAVICENCIO;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;50001;11001;Sun, 31 Dec 2017 00:00:00;29755;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;41;HUILA;41001;NEIVA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;41001;11001;Sun, 31 Dec 2017 00:00:00;29897;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;41;HUILA;41298;GARZON;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;41298;11001;Sun, 31 Dec 2017 00:00:00;29966;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;23;CORDOBA;23001;MONTERIA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;23001;11001;Sun, 31 Dec 2017 00:00:00;30147;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;15;BOYACA;15001;TUNJA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;15001;11001;Sun, 31 Dec 2017 00:00:00;30210;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;25;CUNDINAMARCA;25290;FUSAGASUGA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;25290;11001;Sun, 31 Dec 2017 00:00:00;30211;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;20;CESAR;20443;MANAURE;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;20443;11001;Sun, 31 Dec 2017 00:00:00;30251;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;85;CASANARE;85225;NUNCHIA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;85225;11001;Sun, 31 Dec 2017 00:00:00;30402;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;23;CORDOBA;23001;MONTERIA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;23001;11001;Sun, 31 Dec 2017 00:00:00;30413;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;25;CUNDINAMARCA;25269;FACATATIVA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;25269;11001;Sun, 31 Dec 2017 00:00:00;30434;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;13;BOLIVAR;13647;SAN ESTANISLAO;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;13647;11001;Sun, 31 Dec 2017 00:00:00;30526;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;19;CAUCA;19001;POPAYAN;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;19001;11001;Sun, 31 Dec 2017 00:00:00;30529;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;17;CALDAS;17867;VICTORIA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;17867;11001;Sun, 31 Dec 2017 00:00:00;30538;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;5;ANTIOQUIA;5001;MEDELLIN;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;5001;11001;Sun, 31 Dec 2017 00:00:00;30593;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;19;CAUCA;19364;JAMBALO;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;19364;11001;Sun, 31 Dec 2017 00:00:00;30681;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;52;NARIÑO;52001;PASTO;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;52001;11001;Sun, 31 Dec 2017 00:00:00;30811;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;52;NARIÑO;52001;PASTO;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;52001;11001;Sun, 31 Dec 2017 00:00:00;30876;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;15;BOYACA;15238;DUITAMA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;15238;11001;Sun, 31 Dec 2017 00:00:00;30986;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;41;HUILA;41001;NEIVA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;41001;11001;Sun, 31 Dec 2017 00:00:00;31170;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;8;ATLANTICO;8758;SOLEDAD;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;8758;11001;Sun, 31 Dec 2017 00:00:00;31223;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;25;CUNDINAMARCA;25754;SOACHA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;25754;11001;Sun, 31 Dec 2017 00:00:00;31355;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;52;NARIÑO;52001;PASTO;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;52001;11001;Sun, 31 Dec 2017 00:00:00;31649;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;47;MAGDALENA;47001;SANTA MARTA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;47001;11001;Sun, 31 Dec 2017 00:00:00;31822;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;41;HUILA;41676;SANTA MARIA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;41676;11001;Sun, 31 Dec 2017 00:00:00;31930;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;15;BOYACA;15759;SOGAMOSO;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;15759;11001;Sun, 31 Dec 2017 00:00:00;31969;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;17;CALDAS;17174;CHINCHINA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;17174;11001;Sun, 31 Dec 2017 00:00:00;31973;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;25;CUNDINAMARCA;25019;ALBAN;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;25019;11001;Sun, 31 Dec 2017 00:00:00;32080;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;8;ATLANTICO;8001;BARRANQUILLA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;8001;11001;Sun, 31 Dec 2017 00:00:00;32119;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;25;CUNDINAMARCA;25040;ANOLAIMA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;25040;11001;Sun, 31 Dec 2017 00:00:00;32380;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;5;ANTIOQUIA;5001;MEDELLIN;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;5001;11001;Sun, 31 Dec 2017 00:00:00;32481;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;20;CESAR;20060;BOSCONIA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;20060;11001;Sun, 31 Dec 2017 00:00:00;32537;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;25;CUNDINAMARCA;25290;FUSAGASUGA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;25290;11001;Sun, 31 Dec 2017 00:00:00;32577;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;52;NARIÑO;52001;PASTO;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;52001;11001;Sun, 31 Dec 2017 00:00:00;32596;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;25;CUNDINAMARCA;25290;FUSAGASUGA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;25290;11001;Sun, 31 Dec 2017 00:00:00;32692;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;18;CAQUETA;18860;VALPARAISO;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;18860;11001;Sun, 31 Dec 2017 00:00:00;32778;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;5;ANTIOQUIA;5308;GIRARDOTA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;5308;11001;Sun, 31 Dec 2017 00:00:00;32782;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;8;ATLANTICO;8137;CAMPO DE LA CRUZ;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;8137;11001;Sun, 31 Dec 2017 00:00:00;32815;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;52;NARIÑO;52356;IPIALES;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;52356;11001;Sun, 31 Dec 2017 00:00:00;32825;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;23;CORDOBA;23807;TIERRALTA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;23807;11001;Sun, 31 Dec 2017 00:00:00;32872;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;25;CUNDINAMARCA;25430;MADRID;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;25430;11001;Sun, 31 Dec 2017 00:00:00;32901;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;20;CESAR;20001;VALLEDUPAR;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;20001;11001;Sun, 31 Dec 2017 00:00:00;32924;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;8;ATLANTICO;8001;BARRANQUILLA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;8001;11001;Sun, 31 Dec 2017 00:00:00;33133;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;5;ANTIOQUIA;5001;MEDELLIN;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;5001;11001;Sun, 31 Dec 2017 00:00:00;33167;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;15;BOYACA;15238;DUITAMA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;15238;11001;Sun, 31 Dec 2017 00:00:00;33205;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;19;CAUCA;19001;POPAYAN;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;19001;11001;Sun, 31 Dec 2017 00:00:00;33270;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;76;VALLE DEL CAUCA;76001;CALI;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;76001;11001;Sun, 31 Dec 2017 00:00:00;33324;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;25;CUNDINAMARCA;25430;MADRID;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;25430;11001;Sun, 31 Dec 2017 00:00:00;33342;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;17;CALDAS;17042;ANSERMA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;17042;11001;Sun, 31 Dec 2017 00:00:00;33442;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;47;MAGDALENA;47001;SANTA MARTA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;47001;11001;Sun, 31 Dec 2017 00:00:00;33510;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;15;BOYACA;15759;SOGAMOSO;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;15759;11001;Sun, 31 Dec 2017 00:00:00;33526;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;41;HUILA;41668;SAN AGUSTIN;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;41668;11001;Sun, 31 Dec 2017 00:00:00;33589;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;17;CALDAS;17001;MANIZALES;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;17001;11001;Sun, 31 Dec 2017 00:00:00;33610;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;52;NARIÑO;52001;PASTO;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;52001;11001;Sun, 31 Dec 2017 00:00:00;33619;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;8;ATLANTICO;8001;BARRANQUILLA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;8001;11001;Sun, 31 Dec 2017 00:00:00;33678;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;15;BOYACA;15051;ARCABUCO;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;15051;11001;Sun, 31 Dec 2017 00:00:00;33681;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;8;ATLANTICO;8001;BARRANQUILLA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;8001;11001;Sun, 31 Dec 2017 00:00:00;33686;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
CONTRATO 666 DE 2015;Wed, 01 Feb 2017 00:00:00;2017;13;BOLIVAR;13442;MARIA LA BAJA;3;F;VOCACIONAL;11;BOGOTA;11001;BOGOTA, D.C.;PUNTO VIVE DIGITAL SUR BRITALIA;0;HACIATI;OTROS;139002;VIRTUAL;7500;Sun, 31 Dec 2017 00:00:00;13442;11001;Sun, 31 Dec 2017 00:00:00;33742;2;12;185.336;-0.3038749260515664;-0.26071975729447183;2810;2810
